//=============================================================
// 任务 - 制作数据库（自定义）
//=============================================================
//
// Structure of Database:
// Quest ID,Time Limit,Target1,Val1,Target2,Val2,Target3,Val3,MobID1,NameID1,Rate1,MobID2,NameID2,Rate2,MobID3,NameID3,Rate3,Quest Title
//
// The MobID*, NameID*, and Rate* reflect special values for quests that can drop an item at given rate from given mob.
// If no MobID* is given, then any mob has a chance to drop the given ItemID*.

//=============================================================
// 人面虫巢穴[副本]
//=============================================================
12331,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:恐怖玩具工厂-玩具工厂的骚动"
50501,0,2988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:恐怖玩具工厂-偷窃的圣诞老人"
50502,0,2996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:恐怖玩具工厂-席琳基米的暴走"
50503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:恐怖玩具工厂-恐怖玩具工厂"

//=============================================================
// 摩尔斯洞穴[副本]
//=============================================================
9317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:摩尔斯洞穴-调查摩尔斯洞穴"
9318,0,3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:摩尔斯洞穴-追踪藏身的梦罗克"
9319,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:摩尔斯洞穴-摩尔斯洞穴-时限"
51725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:摩尔斯洞穴"

//=============================================================
// 拜欧斯之岛[副本]
//=============================================================
15005,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:拜欧斯之岛-拜欧斯之岛-时限"
15006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:拜欧斯岛-黄色之种"
15007,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:拜欧斯之岛-拜欧斯岛再入场"
51720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:拜欧斯岛"
56430,0,3029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:拜欧斯岛"

//=============================================================
// 噩梦吉特巴[副本]
//=============================================================
13181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:噩梦吉特巴"
13182,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:噩梦吉特巴-噩梦吉特巴-时限"
51715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:噩梦吉特巴"
56500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:噩梦吉特巴"
56501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:噩梦吉特巴"

//=============================================================
// 魔神殿[副本]
//=============================================================
7593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:魔神殿-讨伐魔神"
7594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:魔神殿-冰霜蜘蛛和火焰野狼"
7595,0,3101,3,3102,3,3103,3,0,0,0,0,0,0,0,0,0,"副本:魔神殿-魔法球的魔力回收"
7596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:魔神殿-贵宾资格"
7597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:魔神殿-神预备者的沒落"
7598,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:魔神殿-魔神殿-时限"
7599,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:魔神殿-魔神殿讨伐报告-时限"
51730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:魔神殿-魔神殿攻略"
56435,0,3105,1,3106,1,0,0,0,0,0,0,0,0,0,0,0,"副本:魔神殿-魔神殿讨伐 1"
56436,0,3091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:魔神殿-魔神殿讨伐 2"
56437,0,3092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:魔神殿-魔神殿讨伐 3"
56438,0,3096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:魔神殿-魔神殿讨伐 4"

//=============================================================
// 查尔斯顿危机[副本]
//=============================================================
13184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:查尔斯顿危机"
13185,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:查尔斯顿危机-查尔斯顿危机-时限"
13186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:查尔斯顿危机-完成"
13187,0,3125,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:查尔斯顿危机-清理查尔斯顿工厂"
13188,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:查尔斯顿危机-清理查尔斯顿工厂-时限"

//=============================================================
// 古代的克雷斯特汉姆(困难)[副本]
//=============================================================
12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:古代的克雷斯特汉姆(困难)"
12336,0,3151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:古代的克雷斯特汉姆(困难)-腐败根源(困难模式)"
12337,0,3150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:古代的克雷斯特汉姆(困难)-恐怖实体(困难模式)"

//=============================================================
// 飞空艇袭击[副本]
//=============================================================
15050,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:飞空艇袭击-飞空艇袭击-时限"
15051,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:飞空艇袭击-再次进入飞空艇"
15052,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:飞空艇袭击-飞空艇袭击事件"

//=============================================================
// 莎拉与芬里尔[副本]
//=============================================================
9335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:莎拉与芬里尔-班哈德博士的研究"
9336,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:莎拉与芬里尔-莎拉与芬里尔-时限"
9337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:莎拉与芬里尔-芬里尔的请求1"
9338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:莎拉与芬里尔-芬里尔的请求2"

//=============================================================
// 中央实验室[副本]
//=============================================================
12347,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:中央实验室-调查古代文明-时限"
12346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:中央实验室-调查古代文明"

//=============================================================
// 尽头的房间[副本]
//=============================================================
11379,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:尽头的房间-T_W_O-时限"
11380,0,3254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:尽头的房间-T_W_O"

//=============================================================
// 无限空间[副本]
//=============================================================
12364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:无限空间-崩塌的发乐斯灯塔"
12365,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:无限空间-地下的阴森气息"
12366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:无限空间-消灭10楼的BOSS怪"
12367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:无限空间-消灭30楼的BOSS怪"

//=============================================================
// 仪式之间[副本]
//=============================================================
7705,0,3450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:仪式之间"
7706,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:仪式之间-仪式之间-时限"

//=============================================================
// 入侵空中要塞[副本]
//=============================================================
9418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:入侵空中要塞"
9419,255600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:入侵空中要塞-空中要塞-时限"
9427,0,3473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"副本:入侵空中要塞"

//=============================================================
// EP16 英雄的盛宴[任务]
//=============================================================
5402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:利哈鲁特家战斗训练"
5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:利哈鲁特家战斗训练"

5425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:重要的知已"
5426,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:重要的知已"
5427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:重要的知已"
5428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:没看过的眼睛"
5429,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:没看过的眼睛"
5430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:没看过的眼睛"
5431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:干净的生活"
5432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:干净的生活"
5433,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:干净的生活"
5434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:干净的生活"
5435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:干净的生活"
5436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:阴暗人间"
5437,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:阴暗人间"
5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:阴暗人间"
5439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:舒爽的监狱生活"
5440,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:舒爽的监狱生活"
5441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:舒爽的监狱生活"
5442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:封印黑暗"
5443,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:封印黑暗"
5444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:封印黑暗"
5445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:虽然小但请注意"
5446,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:虽然小但请注意"
5447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:虽然小但请注意"

7681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"
7682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"
7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏-海伊那家"

7685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"

7687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"
7688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"
7689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"
7690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"
7691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"
7692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"
7693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"
7694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"
7695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"
7696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"
7697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"
7698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"
7699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"
7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"
7701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"
7702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"
7703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"
7704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏"

11394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:究极的宴会料理"
11395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:究极的宴会料理"
11396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:究极的宴会料理"
11397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:究极的宴会料理"
11398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:究极的宴会料理"
11399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:究极的宴会料理"
11400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:艾伦斯顿王子与凯渥宝乐家"
11401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:艾伦斯顿王子与凯渥宝乐家"
11402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:艾伦斯顿王子与凯渥宝乐家"
11403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:艾伦斯顿王子与凯渥宝乐家"
11404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:艾伦斯顿王子与凯渥宝乐家"
11405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:艾伦斯顿王子与凯渥宝乐家"
11406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:艾伦斯顿王子与凯渥宝乐家"
11407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:艾伦斯顿王子与凯渥宝乐家"
11408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:艾伦斯顿王子与凯渥宝乐家"
11409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:艾伦斯顿王子与凯渥宝乐家"
11410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:艾伦斯顿王子与凯渥宝乐家"
11411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:艾伦斯顿王子与凯渥宝乐家"
11412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:艾伦斯顿王子与凯渥宝乐家"

11413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:究极的宴会料理"
11414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:究极的宴会料理"
11415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:究极的宴会料理"
11416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:究极的宴会料理"
11417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:究极的宴会料理"

11419,0,0,0,0,0,0,0,3455,6935,10000,0,0,0,0,0,0,"任务:究极的宴会料理"
11420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:究极的宴会料理"

11426,0,0,0,0,0,0,0,3455,6935,10000,0,0,0,0,0,0,"任务:碗盘回收"
11427,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:碗盘回收-时限"
11428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:究极的宴会料理"
11429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:究极的宴会料理"
11430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:究极的宴会料理"
11431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:究极的宴会料理"

14470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:拜鲁特家的调查"
14471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:拜鲁特家的调查"
14472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:拜鲁特家的调查"
14473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:拜鲁特家的调查"
14474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:拜鲁特家的调查"

14476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:伟格纳家的心之箱"
14477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:伟格纳家的心之箱"
14478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:伟格纳家的心之箱"
14479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:伟格纳家的心之箱"
14480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:伟格纳家的心之箱"
14481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:伟格纳家的心之箱"
14482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:伟格纳家的心之箱"
14483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:伟格纳家的心之箱"
14484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:伟格纳家的心之箱"
14485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:伟格纳家的心之箱"
14486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:伟格纳家的心之箱"
14487,0,0,0,0,0,0,0,1148,6927,10000,0,0,0,0,0,0,"任务:伟格纳家的心之箱"
14488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:伟格纳家的心之箱(后续)"
14489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:伟格纳家的心之箱(后续)"
14490,0,0,0,0,0,0,0,1148,6927,10000,0,0,0,0,0,0,"任务:伟格纳家的心之箱(后续)"
14491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:伟格纳家的心之箱(后续)"

14495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:雷贝布鲁格家的羁绊"
14496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:雷贝布鲁格家的羁绊"
14497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:雷贝布鲁格家的羁绊"
14498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:雷贝布鲁格家的羁绊"
14499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:雷贝布鲁格家的羁绊"
14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:雷贝布鲁格家的羁绊"
14501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:雷贝布鲁格家的羁绊"
14502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:雷贝布鲁格家的羁绊"
14503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:雷贝布鲁格家的羁绊"
14504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:雷贝布鲁格家的羁绊"
14505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:雷贝布鲁格家的羁绊"
14506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:雷贝布鲁格家的羁绊"
14507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:雷贝布鲁格家的羁绊"
14508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:阿谷蕾斯的洋装"
14509,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:阿谷蕾斯的洋装-时限"

73051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"任务:七王家与尤米尔的心脏-尼利伍茲家"
